Time [s];TAP state;TDI;TDO;TDIBitCount;TDOBitCount
0.000000000000000;Run-Test/Idle;;;;
0.870448900000000;Select-DR-Scan;;;;
0.870450100000000;Select-IR-Scan;;;;
0.870451450000000;Test-Logic-Reset;;;;
0.870456750000000;Run-Test/Idle;;;;
0.870458100000000;Select-DR-Scan;;;;
0.870459900000000;Capture-DR;;;;
0.870460050000000;Shift-DR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0x0FECC0FF020B10DD], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
0.870687200000000;Exit1-DR;;;;
0.870688450000000;Update-DR;;;;
0.870689800000000;Select-DR-Scan;;;;
0.870691150000000;Select-IR-Scan;;;;
0.870692950000000;Capture-IR;;;;
0.870693100000000;Shift-IR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0xFFFFFC3FB303FD55], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
0.870928200000000;Exit1-IR;;;;
0.870929450000000;Update-IR;;;;
0.870930750000000;Select-DR-Scan;;;;
0.870932100000000;Select-IR-Scan;;;;
0.870933900000000;Capture-IR;;;;
0.870934050000000;Shift-IR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0xFFFFFC3FB303FD55], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
0.871202900000000;Exit1-IR;;;;
0.871204150000000;Update-IR;;;;
0.871205500000000;Select-DR-Scan;;;;
0.871207350000000;Capture-DR;;;;
0.871207500000000;Shift-DR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0xFFFFFFFE1FD981FE], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
0.871464800000000;Exit1-DR;;;;
0.871466050000000;Update-DR;;;;
0.871467400000000;Select-DR-Scan;;;;
0.871468700000000;Select-IR-Scan;;;;
0.871470500000000;Capture-IR;;;;
0.871470700000000;Shift-IR;0x3FF;0x155;10;10
0.871476750000000;Exit1-IR;;;;
0.871478050000000;Update-IR;;;;
0.871479400000000;Select-DR-Scan;;;;
0.871481200000000;Capture-DR;;;;
0.871481400000000;Shift-DR;0x00;0x00;7;7
0.871483450000000;Exit1-DR;;;;
0.871484800000000;Update-DR;;;;
0.871787200000000;Select-DR-Scan;;;;
0.871788450000000;Select-IR-Scan;;;;
0.871790250000000;Capture-IR;;;;
0.871790450000000;Shift-IR;0x3FFFE;0x3F955;18;18
0.871798150000000;Exit1-IR;;;;
0.871799450000000;Update-IR;;;;
0.872267150000000;Select-DR-Scan;;;;
0.872268000000000;Select-IR-Scan;;;;
0.872269350000000;Capture-IR;;;;
0.872269500000000;Shift-IR;0x00E;0x155;10;10
0.872273900000000;Exit1-IR;;;;
0.872274700000000;Update-IR;;;;
0.872275550000000;Select-DR-Scan;;;;
0.872276900000000;Capture-DR;;;;
0.872277050000000;Shift-DR;[0x0000000000000000], [0x0000000000000040], [0x00];[0x0000000000000040], [0x0000000000008000], [0x00];135;135
0.872305600000000;Exit1-DR;;;;
0.872306400000000;Update-DR;;;;
0.872307250000000;Select-DR-Scan;;;;
0.872308050000000;Select-IR-Scan;;;;
0.872309400000000;Capture-IR;;;;
0.872309600000000;Shift-IR;0x00C;0x155;10;10
0.872313950000000;Exit1-IR;;;;
0.872314850000000;Update-IR;;;;
0.872315650000000;Select-DR-Scan;;;;
0.872316950000000;Capture-DR;;;;
0.872317150000000;Shift-DR;0x00;0x06;7;7
0.872339450000000;Exit1-DR;;;;
0.872340300000000;Update-DR;;;;
0.872341150000000;Select-DR-Scan;;;;
0.872342450000000;Capture-DR;;;;
0.872342650000000;Shift-DR;0x00;0x00;7;7
0.872344450000000;Exit1-DR;;;;
0.872345300000000;Update-DR;;;;
0.872346150000000;Select-DR-Scan;;;;
0.872347450000000;Capture-DR;;;;
0.872347650000000;Shift-DR;0x00;0x0E;7;7
0.872349500000000;Exit1-DR;;;;
0.872350350000000;Update-DR;;;;
0.872351150000000;Select-DR-Scan;;;;
0.872352500000000;Capture-DR;;;;
0.872352650000000;Shift-DR;0x00;0x06;7;7
0.872354600000000;Exit1-DR;;;;
0.872355400000000;Update-DR;;;;
0.872356250000000;Select-DR-Scan;;;;
0.872357600000000;Capture-DR;;;;
0.872357750000000;Shift-DR;0x00;0x00;7;7
0.872359650000000;Exit1-DR;;;;
0.872360500000000;Update-DR;;;;
0.872361350000000;Select-DR-Scan;;;;
0.872362650000000;Capture-DR;;;;
0.872362800000000;Shift-DR;0x00;0x02;7;7
0.872364650000000;Exit1-DR;;;;
0.872365450000000;Update-DR;;;;
0.872366300000000;Select-DR-Scan;;;;
0.872367650000000;Capture-DR;;;;
0.872367800000000;Shift-DR;0x00;0x08;7;7
0.872369700000000;Exit1-DR;;;;
0.872370550000000;Update-DR;;;;
0.872371350000000;Select-DR-Scan;;;;
0.872372650000000;Capture-DR;;;;
0.872372850000000;Shift-DR;0x00;0x00;7;7
0.872375100000000;Exit1-DR;;;;
0.872375900000000;Update-DR;;;;
0.872627200000000;Select-DR-Scan;;;;
0.872628550000000;Capture-DR;;;;
0.872628700000000;Shift-DR;0x00;0x00;7;7
0.872630650000000;Exit1-DR;;;;
0.872631400000000;Update-DR;;;;
0.872632250000000;Select-DR-Scan;;;;
0.872633600000000;Capture-DR;;;;
0.872633750000000;Shift-DR;0x00;0x00;7;7
0.872635600000000;Exit1-DR;;;;
0.872636400000000;Update-DR;;;;
0.872637250000000;Select-DR-Scan;;;;
0.872638600000000;Capture-DR;;;;
0.872638750000000;Shift-DR;0x00;0x0E;7;7
0.872640650000000;Exit1-DR;;;;
0.872641450000000;Update-DR;;;;
0.872642300000000;Select-DR-Scan;;;;
0.872643650000000;Capture-DR;;;;
0.872643800000000;Shift-DR;0x00;0x06;7;7
0.872645650000000;Exit1-DR;;;;
0.872646450000000;Update-DR;;;;
0.872647300000000;Select-DR-Scan;;;;
0.872648650000000;Capture-DR;;;;
0.872648800000000;Shift-DR;0x00;0x00;7;7
0.872650650000000;Exit1-DR;;;;
0.872651550000000;Update-DR;;;;
0.872652400000000;Select-DR-Scan;;;;
0.872653700000000;Capture-DR;;;;
0.872653900000000;Shift-DR;0x00;0x00;7;7
0.872655800000000;Exit1-DR;;;;
0.872656650000000;Update-DR;;;;
0.872657450000000;Select-DR-Scan;;;;
0.872658800000000;Capture-DR;;;;
0.872658950000000;Shift-DR;0x00;0x0C;7;7
0.872660900000000;Exit1-DR;;;;
0.872661700000000;Update-DR;;;;
0.872703300000000;Select-DR-Scan;;;;
0.872704650000000;Capture-DR;;;;
0.872704800000000;Shift-DR;0x00;0x00;7;7
0.872706700000000;Exit1-DR;;;;
0.872707550000000;Update-DR;;;;
0.872708400000000;Select-DR-Scan;;;;
0.872709650000000;Capture-DR;;;;
0.872709850000000;Shift-DR;0x00;0x01;7;7
0.872711650000000;Exit1-DR;;;;
0.872712500000000;Update-DR;;;;
0.872713350000000;Select-DR-Scan;;;;
0.872714650000000;Capture-DR;;;;
0.872714850000000;Shift-DR;0x00;0x00;7;7
0.872716750000000;Exit1-DR;;;;
0.872717600000000;Update-DR;;;;
0.872718400000000;Select-DR-Scan;;;;
0.872719700000000;Capture-DR;;;;
0.872719900000000;Shift-DR;0x00;0x0E;7;7
0.872721700000000;Exit1-DR;;;;
0.872722550000000;Update-DR;;;;
0.872723400000000;Select-DR-Scan;;;;
0.872724700000000;Capture-DR;;;;
0.872724900000000;Shift-DR;0x00;0x06;7;7
0.872726800000000;Exit1-DR;;;;
0.872727650000000;Update-DR;;;;
0.872728450000000;Select-DR-Scan;;;;
0.872729800000000;Capture-DR;;;;
0.872729950000000;Shift-DR;0x00;0x00;7;7
0.872731900000000;Exit1-DR;;;;
0.872732700000000;Update-DR;;;;
0.872733550000000;Select-DR-Scan;;;;
0.872734900000000;Capture-DR;;;;
0.872735050000000;Shift-DR;0x00;0x00;7;7
0.872736950000000;Exit1-DR;;;;
0.872737800000000;Update-DR;;;;
0.872738650000000;Select-DR-Scan;;;;
0.872775300000000;Capture-DR;;;;
0.872775450000000;Shift-DR;0x00;0x0C;7;7
0.872777400000000;Exit1-DR;;;;
0.872778150000000;Update-DR;;;;
0.872779000000000;Select-DR-Scan;;;;
0.872780350000000;Capture-DR;;;;
0.872780500000000;Shift-DR;0x00;0x00;7;7
0.872782350000000;Exit1-DR;;;;
0.872783150000000;Update-DR;;;;
0.872784000000000;Select-DR-Scan;;;;
0.872785350000000;Capture-DR;;;;
0.872785500000000;Shift-DR;0x00;0x02;7;7
0.872787400000000;Exit1-DR;;;;
0.872788200000000;Update-DR;;;;
0.872789050000000;Select-DR-Scan;;;;
