Time [s];TAP state;TDI;TDO;TDIBitCount;TDOBitCount
3.364944450000000;Select-DR-Scan;;;;
3.364946300000000;Capture-DR;;;;
3.364946450000000;Shift-DR;0x00;0x00;7;7
3.364948600000000;Exit1-DR;;;;
3.364949900000000;Update-DR;;;;
3.364951200000000;Select-DR-Scan;;;;
3.364953050000000;Capture-DR;;;;
3.364953200000000;Shift-DR;0x00;0x00;7;7
3.364955300000000;Exit1-DR;;;;
3.364956650000000;Update-DR;;;;
3.364957950000000;Select-DR-Scan;;;;
3.364959750000000;Capture-DR;;;;
3.364959900000000;Shift-DR;0x00;0x0C;7;7
3.364962000000000;Exit1-DR;;;;
3.364963350000000;Update-DR;;;;
3.364964850000000;Select-DR-Scan;;;;
3.364966500000000;Capture-DR;;;;
3.364966650000000;Shift-DR;0x00;0x00;7;7
3.364968550000000;Exit1-DR;;;;
3.364969400000000;Update-DR;;;;
3.367322850000000;Select-DR-Scan;;;;
3.367324100000000;Select-IR-Scan;;;;
3.367325950000000;Capture-IR;;;;
3.367326100000000;Shift-IR;0x00E;0x155;10;10
3.367332100000000;Exit1-IR;;;;
3.367333450000000;Update-IR;;;;
3.367334950000000;Select-DR-Scan;;;;
3.367337100000000;Capture-DR;;;;
3.367337250000000;Shift-DR;0x44;0x00;7;7
3.367339600000000;Exit1-DR;;;;
3.367341250000000;Update-DR;;;;
3.367342900000000;Select-DR-Scan;;;;
3.367344250000000;Select-IR-Scan;;;;
3.367346050000000;Capture-IR;;;;
3.367346200000000;Shift-IR;0x00C;0x155;10;10
3.367352300000000;Exit1-IR;;;;
3.367353600000000;Update-IR;;;;
3.367354950000000;Select-DR-Scan;;;;
3.367356800000000;Capture-DR;;;;
3.367356950000000;Shift-DR;0x0000;0x0069;15;15
3.367360650000000;Exit1-DR;;;;
3.367362000000000;Update-DR;;;;
3.368085900000000;Select-DR-Scan;;;;
3.368087150000000;Select-IR-Scan;;;;
3.368088950000000;Capture-IR;;;;
3.368089100000000;Shift-IR;0x00E;0x155;10;10
3.368095250000000;Exit1-IR;;;;
3.368096600000000;Update-IR;;;;
3.368097850000000;Select-DR-Scan;;;;
3.368099700000000;Capture-DR;;;;
3.368099850000000;Shift-DR;0x40;0x01;7;7
3.368101950000000;Exit1-DR;;;;
3.368103300000000;Update-DR;;;;
3.368104600000000;Select-DR-Scan;;;;
3.368105950000000;Select-IR-Scan;;;;
3.368107750000000;Capture-IR;;;;
3.368107900000000;Shift-IR;0x00C;0x155;10;10
3.368114000000000;Exit1-IR;;;;
3.368115350000000;Update-IR;;;;
3.368116600000000;Select-DR-Scan;;;;
3.368118500000000;Capture-DR;;;;
3.368118650000000;Shift-DR;[0x0000000000000009], [0x0000000000000000];[0x0080200802008024], [0x2008020080200802];128;128
3.368146800000000;Exit1-DR;;;;
3.368147600000000;Update-DR;;;;
3.368634050000000;Select-DR-Scan;;;;
3.368635750000000;Capture-DR;;;;
3.368635900000000;Shift-DR;[0x0000000000000001], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0000000000000000], [0x0];[0x0080200802008024], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0080200802008020], [0x2008020080200802], [0x0200802008020080], [0x8020080200802008], [0x0802008020080200], [0x0];5123;5123
3.369723150000000;Exit1-DR;;;;
3.369724850000000;Update-DR;;;;
