Time [s];TAP state;TDI;TDO;TDIBitCount;TDOBitCount
0.000000000000000;Run-Test/Idle;;;;
2.209358937500000;Select-DR-Scan;;;;
2.209360187500000;Select-IR-Scan;;;;
2.209361500000000;Test-Logic-Reset;;;;
2.209366875000000;Run-Test/Idle;;;;
2.209368187500000;Select-DR-Scan;;;;
2.209370000000000;Capture-DR;;;;
2.209370187500000;Shift-DR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0x0FECC0FF020B10DD], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
2.209654250000000;Exit1-DR;;;;
2.209655500000000;Update-DR;;;;
2.209656875000000;Select-DR-Scan;;;;
2.209658125000000;Select-IR-Scan;;;;
2.209660000000000;Capture-IR;;;;
2.209660125000000;Shift-IR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0xFFFFFC3FB303FD55], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
2.209953062500000;Exit1-IR;;;;
2.209954312500000;Update-IR;;;;
2.209955625000000;Select-DR-Scan;;;;
2.209957000000000;Select-IR-Scan;;;;
2.209958812500000;Capture-IR;;;;
2.209959000000000;Shift-IR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0xFFFFFC3FB303FD55], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
2.210206250000000;Exit1-IR;;;;
2.210207500000000;Update-IR;;;;
2.210208750000000;Select-DR-Scan;;;;
2.210210625000000;Capture-DR;;;;
2.210210750000000;Shift-DR;[0xFFFFFFFF0FECC0FF], [0xFFFFFFFFFFFFFFFF], [0x1];[0xFFFFFFFE1FD981FE], [0xFFFFFFFFFFFFFFFF], [0x1];129;129
2.210515125000000;Exit1-DR;;;;
2.210516375000000;Update-DR;;;;
2.210517687500000;Select-DR-Scan;;;;
2.210519062500000;Select-IR-Scan;;;;
2.210520875000000;Capture-IR;;;;
2.210521062500000;Shift-IR;0x3FF;0x155;10;10
2.210527062500000;Exit1-IR;;;;
2.210528437500000;Update-IR;;;;
2.210529750000000;Select-DR-Scan;;;;
2.210531562500000;Capture-DR;;;;
2.210531750000000;Shift-DR;0x00;0x00;7;7
2.210533812500000;Exit1-DR;;;;
2.210535187500000;Update-DR;;;;
2.211123312500000;Select-DR-Scan;;;;
2.211124562500000;Select-IR-Scan;;;;
2.211126437500000;Capture-IR;;;;
2.211126562500000;Shift-IR;0x3FFFE;0x3F955;18;18
2.211134312500000;Exit1-IR;;;;
2.211135687500000;Update-IR;;;;
2.212027437500000;Select-DR-Scan;;;;
2.212028312500000;Select-IR-Scan;;;;
2.212029625000000;Capture-IR;;;;
2.212029812500000;Shift-IR;0x00E;0x155;10;10
2.212034187500000;Exit1-IR;;;;
2.212035000000000;Update-IR;;;;
2.212035875000000;Select-DR-Scan;;;;
2.212037187500000;Capture-DR;;;;
2.212037375000000;Shift-DR;[0x0000000000000000], [0x0000000000000040], [0x00];[0x0000000000000000], [0x0000000000010000], [0x00];135;135
2.212065937500000;Exit1-DR;;;;
2.212066812500000;Update-DR;;;;
2.212067625000000;Select-DR-Scan;;;;
2.212068437500000;Select-IR-Scan;;;;
2.212069812500000;Capture-IR;;;;
2.212069937500000;Shift-IR;0x00C;0x155;10;10
2.212074375000000;Exit1-IR;;;;
2.212075187500000;Update-IR;;;;
2.212076062500000;Select-DR-Scan;;;;
2.212077375000000;Capture-DR;;;;
2.212077562500000;Shift-DR;0x00;0x08;7;7
2.212110937500000;Exit1-DR;;;;
2.212111812500000;Update-DR;;;;
2.212112625000000;Select-DR-Scan;;;;
2.212113937500000;Capture-DR;;;;
2.212114125000000;Shift-DR;0x00;0x00;7;7
2.212116000000000;Exit1-DR;;;;
2.212116812500000;Update-DR;;;;
2.212117687500000;Select-DR-Scan;;;;
2.212119000000000;Capture-DR;;;;
2.212119187500000;Shift-DR;0x00;0x0E;7;7
2.212121000000000;Exit1-DR;;;;
2.212121812500000;Update-DR;;;;
2.212122687500000;Select-DR-Scan;;;;
2.212124000000000;Capture-DR;;;;
2.212124187500000;Shift-DR;0x00;0x06;7;7
2.212126062500000;Exit1-DR;;;;
2.212126937500000;Update-DR;;;;
2.212127750000000;Select-DR-Scan;;;;
2.212129062500000;Capture-DR;;;;
2.212129250000000;Shift-DR;0x00;0x08;7;7
2.212131125000000;Exit1-DR;;;;
2.212131937500000;Update-DR;;;;
2.212132812500000;Select-DR-Scan;;;;
2.212134125000000;Capture-DR;;;;
2.212134312500000;Shift-DR;0x00;0x01;7;7
2.212136125000000;Exit1-DR;;;;
2.212136937500000;Update-DR;;;;
2.212137812500000;Select-DR-Scan;;;;
2.212139062500000;Capture-DR;;;;
2.212139250000000;Shift-DR;0x00;0x08;7;7
2.212141062500000;Exit1-DR;;;;
2.212141937500000;Update-DR;;;;
2.212142812500000;Select-DR-Scan;;;;
2.212144125000000;Capture-DR;;;;
2.212144312500000;Shift-DR;0x00;0x00;7;7
2.212146562500000;Exit1-DR;;;;
2.212147437500000;Update-DR;;;;
2.212540062500000;Select-DR-Scan;;;;
2.212541437500000;Capture-DR;;;;
2.212541562500000;Shift-DR;0x00;0x00;7;7
2.212543500000000;Exit1-DR;;;;
2.212544312500000;Update-DR;;;;
2.212545187500000;Select-DR-Scan;;;;
2.212546437500000;Capture-DR;;;;
2.212546625000000;Shift-DR;0x00;0x00;7;7
2.212548437500000;Exit1-DR;;;;
2.212549312500000;Update-DR;;;;
2.212550125000000;Select-DR-Scan;;;;
2.212551437500000;Capture-DR;;;;
2.212551625000000;Shift-DR;0x00;0x0E;7;7
2.212553437500000;Exit1-DR;;;;
2.212554312500000;Update-DR;;;;
2.212555125000000;Select-DR-Scan;;;;
2.212556437500000;Capture-DR;;;;
2.212556625000000;Shift-DR;0x00;0x06;7;7
2.212558562500000;Exit1-DR;;;;
2.212559375000000;Update-DR;;;;
2.212560187500000;Select-DR-Scan;;;;
2.212561500000000;Capture-DR;;;;
2.212561687500000;Shift-DR;0x00;0x00;7;7
2.212563500000000;Exit1-DR;;;;
2.212564312500000;Update-DR;;;;
2.212565187500000;Select-DR-Scan;;;;
2.212566500000000;Capture-DR;;;;
2.212566687500000;Shift-DR;0x00;0x00;7;7
2.212568500000000;Exit1-DR;;;;
2.212569312500000;Update-DR;;;;
2.212570187500000;Select-DR-Scan;;;;
2.212571500000000;Capture-DR;;;;
2.212571687500000;Shift-DR;0x00;0x0C;7;7
2.212573562500000;Exit1-DR;;;;
2.212574437500000;Update-DR;;;;
2.212724375000000;Select-DR-Scan;;;;
2.212725687500000;Capture-DR;;;;
2.212725875000000;Shift-DR;0x00;0x00;7;7
2.212727687500000;Exit1-DR;;;;
2.212728562500000;Update-DR;;;;
2.212729375000000;Select-DR-Scan;;;;
2.212730687500000;Capture-DR;;;;
2.212730875000000;Shift-DR;0x00;0x01;7;7
